id,text,theme_id,theme,author,author_title,comment_url,likes,replies,sentiment,idea_strength_seed
7369390195839787011,"These three (productivity, deployment, governance) are not only the most urgent bottlenecks, but also the most visible wins HUMAIN Academy could deliver in its first 1–2 years. 1. Building Real AI Agents: Rather than just teaching prompts or prototypes, we should guide learners in creating task-focused models that automate repetitive work across sectors like finance, healthcare, logistics, and more. Each learner should complete deployable solutions as part of their portfolio. 2. Guiding Real-World Deployment: Help participants move from the sandbox to production by connecting agents to APIs, real data, and enterprise workflows. This experience will be invaluable in teaching how to scale and integrate AI models into actual business environments. 3. Establishing a Central Governance Hub: Create a central registry for every agent, ensuring they are permissioned, auditable, and comply with ethical and legal standards. This will enable safe, scalable growth of the AI ecosystem and provide the foundation for ongoing interoperability and governance. By focusing on these three areas, build, deploy, and govern, HUMAIN Academy will not only train individuals but also lay the groundwork for a thriving national AI economy.",7,ai / real / training,Sheikh M. Abdullah,"Naval Architect-PMC | Offshore & Floating Infrastructure | Compliance, BIM & Sustainable | CEng | PMP | LEED AP | MRICS (in progress)",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369390195839787011%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369390195839787011%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.18823529411764708,0.0
7369392629202989056,"Tareq Amin wonderful and exciting initiative and much needed indeed, thanks for opening such a defining subject for comments, here are few suggestions: The current focus in AI space has been increasingly on the tools, technology and enabling infrastructure where i think certain domains need equal attention AI trainings should be designed on a holistic scale to cover the the following domains with specialized programs to cover these disciplines & their integration with each other, i believe HUMAIN surely has all it takes to address this right: 1) AI Governance: a focus around AI and Governance knowledge and skills at boards and executive management level; with 56% increase in AI incidents globally compared to the last year according to AI index report 2025... 2) AI Management: ongoing management of AI in the organizations on the track of adoption also requires special skills and competence. 3) AI Tools & Technologies, already a focus area 4) Responsible AI - Covering Risk, Compliance, Ethical and privacy concerns 5) AI Cyber Security - Covering Cyber security aspects on AI 6) AI Sec Ops - Covering technical security offensive vs defensive AI in Sec Ops space. text limit reached - this a non-AI generated comment :)",4,ai / tareq / tareq amin,"Raheel Ahmed Chughtai, CISA, CRISC, DBCI","Executive Advisor | IPO Readiness | Corporate Governance, Risk Management, Business Continuity & Regulatory Compliance | GRC Professional | Mentor | Startup Advisor | Stanford GSB Lead | Keynote Speaker",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369392629202989056%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369392629202989056%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.14197722567287785,0.0
7369393117059235840,"Practical Skills Training is absolutely the way to go, it’s all about competence in applying the latest AItechnologies in the workplace, please dont create theorists not practitioners, we should talk!",3,ai / training / skills,Steve Price,Head of Digital Delivery Services @ NEOM | Building Digital Education Systems,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369393117059235840%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369393117059235840%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.4125,0.0
7369403865974181889,"""This initiative is timely and visionary. But I believe AI training must go beyond tools—it should awaken ethical clarity and societal purpose. I'm currently developing a model that transforms moral outrage into smart deterrence systems: tools that filter, monitor, and resist digital exploitation before it begins. I'd be honored to contribute to HUMAIN Academy’s mission and help shape a learning path that empowers reformers, not just coders. Let’s connect—I believe our visions align."" Abdulrahman Al-Shwaia",4,ai / tareq / tareq amin,Abdulrahman Al-shwaia,"I engineer systems with conscience. My work blends Power BI, Azure, and ethical AI to build platforms that resist exploitation, empower youth, and restore dignity in how data, technology, and society interact.",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369403865974181889%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369403865974181889%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.08285714285714285,0.0
7369412619151114241,"Very interested Mr. Tareq Amin, I believe we should facilitate the enablement of R&D for local challenges academically and professionally in the field. I am very excited for monumental step.",10,academy / initiative / humain,Bader A.,"Business development, Business intelligence, GRCP, CCMP, TQM",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369412619151114241%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369412619151114241%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.22812500000000002,0.0
7369415992269070336,"Wow wow wow 🔥☄️ this is gigantic..what a magnificent initiative I am sure we need to be creative with AI that helps the countries in our area and be competitive and attractive to bring people from all the world. The approach of AI will be different we need to have the AI that can calculate ecommerc KPIs and make the forecasting the same in Marketing, suggest the plans and products for growth.. for the customer experience for customer journey we need agentic agent can answer accordingly. I have many thoughts about this ..Again truly impressed with idea wishing you all the best 👍",0,ai / training / humain,Manar Abu Nowar,Director of Customer Retention | Customer Success | Digital transformation | Telecommunication | Gaming & E-Voucher | Customer Service | Customer Experience | Consulting | MENA Consultants Community Leader,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369415992269070336%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369415992269070336%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.4666666666666666,0.0
7369419995254075394,"Tareq Amin I propose implementing a tailored development approach for each trainee, guided by individual assessments, and supported by a dedicated AI agent that can act as a lifelong performance and learning assistant.",4,ai / tareq / tareq amin,Prof. Akram Hassan,PMO & Business Transformation Leader | AI Strategy & Applications Expert | PMI SME | Trainer & Futurist,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369419995254075394%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369419995254075394%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,-0.05,0.0
7369420525296586755,"That’s a great idea Tareq Amin, and its impact will depend on execution. From my experience across entertainment, media, and marketplaces, working with both fresh graduates and seasoned professionals, I can offer few thoughts. - The traditional path of long academic study followed by years of hands-on work isn’t scalable for AI. It leaves many professionals unprepared for complex challenges and limits cross-industry innovation, whether in drug discovery, gaming, or personalized commerce. - Universities and online platforms already cover AI fundamentals. What’s urgently needed is applied AI education, how to use emerging models and tools in real-world contexts to drive second-order innovation. - This calls for modern curricula and teaching methods that produce immediately deployable skills, supported by local and international partnerships between industry and academia. Experts, students, and researchers should collaborate to build courses that address real use cases. - Finally, we need learning tracks tailored to different levels of AI literacy. Some theory is important, but the emphasis must be on practical, applied skills that empower more people to put AI to work.",2,ai / tareq / amin,Sultan Mahmood,"Senior Technology Leader • Head of Digital Engineering @ Qiddiya & SEVEN • Ex Grubhub, Shutterstock & HBO • Enterprise & Consumer Technology • AI/ML Innovation • Architecture & Delivery • Digital Transformation",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369420525296586755%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369420525296586755%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,1,0.15294117647058825,2.594117647058823
7369422260626980867,"Tareq Amin some suggestions as you requested. Mashallah best of luck and it's glad to see how you are driving monumental impact! 1) AI literacy is much more than AI training: lot of effort is often required in building familiarity, comfort, for each level of cohort (how this impacts me, what this means to my job/role, etc.) 2) Storytelling of value (vs. providing tools and training) goes a long way: Using trained participants as your story-tellers, as your panelist, etc. will help build trust, which will be the secret glue and catalyst. 3) Responsible usage will ensure longevity: Lots of people do not realize the potential risks around usage/bias/hallucination/data quality/etc. Successful participants should not only be trained on AI, but trained on responsible use of AI. 4) This is a fantastic crowd-sourcing opportunity as well, beyond AI: You can literally use the training initiative, to collect what are the key challenges cohorts are facing (in their life, in their job), etc. to inform country-wide planning. 5) Foundational learning path as base, and then forks from there: Providing everyone a basic understanding and working knowledge, and then building on top for specific cohorts.",4,ai / tareq / tareq amin,Ahmad Ovais,"National AI to ROI Leader, Partner BDO Canada | Transformation Leader | Father, Builder, Problem Solver",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369422260626980867%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369422260626980867%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.1828125,0.0
7369426441689513985,"Since day one of launching HUMAIN and I was thinking from a linguistics perspective that this company should take the next level in Computational linguistics, the level of pragmatics and sociolinguistics. The next level of humanity . I always think of AI as a baby that grows up step by step and now it's time to teach this ( teenager) how to behave , how to read the intent , how to detect laying , (Im) politeness, implicture and many more concepts of pragmatics and sociolinguistics....",0,ai / training / humain,Dr.Samar Assem,Assistant Professor|Corpus Linguistics | Computational Pragmatics| Arabic Dialects NLP | Digital Humanities| EAP| ESP,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369426441689513985%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369426441689513985%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.25,0.0
7369435609771225088,"It is a great initiative to empower not only the local but also the global community with real-world, Humain-validated AI training courses. As I see it, there are two main pillars of AI enablement: AI for Networking Networking for AI My fellow technical leaders have already provided feedback on AI-N/W. As a Data Center Solution Consultant, my focus is on Networking for AI. Currently, it is very difficult to find design-level training on N/W for AI, and I believe this is where your academy can create real value. It would be excellent if you could offer dedicated training in this area. Below is a suggested high-level structure: AI Data Center Design Fundamentals Per-rack power and cooling requirements for AI workloads Overview of available GPU servers (e.g., NVIDIA GB200/GB300) and how GPUs work How InfiniBand and RoCEv2 function (including packet walk-throughs) Scalable Unit design concepts Rail-optimized architectures NCCL/RCCL, DCQCN, and related technologies AI Data Center Design Specialist Designing and scaling 1K+ GPU clusters Techniques to optimize RoCEv2 performance I believe including these modules would make the academy’s curriculum unique and highly valuable for engineers who want to specialize in this emerging field.",7,ai / real / training,zeeshan sabri,"Presales Solutions Architect | GPU Networking & AI Infrastructure | Ex-Tech Marketing & Test Engineer | Bridging Product, Customer & Engineering",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369435609771225088%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369435609771225088%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.13447916666666668,0.0
7369459158036803587,"This is a bit a granular, but I would divide the learning/training by sectors. For example, everyone learns the basics of how AI works, create an agent etc. Then the next level of learning should be sector specific focussing on solving execution issues for larger problems fields such as medicine, finance etc.",3,ai / training / skills,Alia Altaf,Strategy and Communications Leader |Market Advisory |Digital Strategy | CSR| Partnerships Executive Level Advice,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369459158036803587%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369459158036803587%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.0,0.0
7369502544957521921,"I agree that bridging the gap between academic theory and real-world skills is one of the biggest needs for new graduates. We may know the theory, but learning how to turn it into selecting the right models, using the right data, and finding the right solutions is where the real challenge lies. That’s why I think your program should emphasize: - Business-driven problem solving: Framing challenges in industries like retail, healthcare, or finance, and mapping them to AI approaches. - Data in practice: Collecting, cleaning, and governing real datasets to prepare them for production pipelines. - Deployment & scale: Hands-on with GPUs/LPUs, containerization, and cloud orchestration—moving from a working notebook to a deployed service. As a recent CS graduate eager to move from theory to practice, I see programs like this as exactly what new graduates need. A program tied so closely to HUMAIN’s platforms and industry expertise would be an invaluable bridge into the practical side of AI, and I’d be excited to learn more about how I can contribute to and participate in it.",3,ai / training / skills,Hamza K.,,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369502544957521921%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369502544957521921%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.22123917748917746,0.0
7369594584860946434,"I suggest you consider training people to learn how to use AI with Genomics and multimodal healthcare data … As chairman of Bioinformatics at KFSHRC, I see this as a significant gap in the Saudi market and I am keen to help with addressing this gap",6,ai / saudi / real,Monther Alhamdoosh,"Chairman · Biotech Executive · Industry Advisor | Leading Bioinformatics, Precision Medicine & AI | Bridging Innovation Across R&D & Healthcare",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369594584860946434%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369594584860946434%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.375,0.0
7369657669051113472,"Tareq Amin This is a fantastic initiative 👏. Speaking as the Chief AI Officer at Data Automation I believe one of the biggest gaps in AI education today lies at the governance, ethics, leadership, and security level. In alignment with the Kingdom’s Vision 2030 and HUMAIN’s mission, I would strongly recommend designing programs that prepare C-level leaders, policymakers, and executives to guide AI adoption responsibly. Beyond technical training, we need curricula that address: AI governance and data governance as the foundation of responsible adoption. AI ethics and security to ensure solutions are safe, trusted, and regulation-ready. Leadership education — empowering executives to design AI roadmaps, governance models, and automation strategies. Case studies and real-world examples drawn from multiple industries to make the learning practical and immediately relevant. I’ve personally designed curriculum around these areas, and I’d be happy to contribute insights and expertise to help HUMAIN Academy integrate this critical dimension into its vision. This would ensure the academy produces not only skilled practitioners but also responsible leaders who can steer AI transformation at scale.",4,ai / tareq / tareq amin,Muzaffar Ahmad,"""CEO@Kazma | Author AI Book| AI Evangelist | AI Leadership Expert |AI Ethicist | Automation |Quantum Computing Enthusiast | Exploring the Future of Computation | Driving Digital Transformation and AI Solution""",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369657669051113472%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369657669051113472%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.25952380952380955,0.0
7369705241035915268,"Great vision, Tareq Amin I believe participants should be guided through the journey from AI → GenAI → Agentic AI, with simple use cases at each stage to show the value for individuals and enterprises. Equally important is understanding GenAI solution architecture—how hardware, software, and integration work together. To maximize impact, HUMAIN could also invite practitioners who have delivered GenAI projects—project managers, solution architects, data center and implementation engineers—to share lessons learned. Having had the chance to deliver GenAI projects myself, I’d be glad to contribute insights from the project management side to support HUMAIN Academy’s mission",4,ai / tareq / tareq amin,Mohamed Aman Elhelw,"Program Delivery Manager @ Dell Technologies | MBA, ITIL",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369705241035915268%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369705241035915268%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.32,0.0
7369723921933164544,"One of the biggest challenges existing and has existed in the Gulf Area (particularly regarding this topic) is the focus on technical training for certification without a purpose. Excuse my generalization, but I have witnessed it over and over again. Whether to reward employees, or competing to acquire the hot certification for that year. I have identified models and journeys that should be implemented to launch the next generations beyond academia. Innovation and entrepreneurship do not just occur by creating tarining for certificates only. Certification is for specializing and does not provide nurturing and a track for innovation. I suggest to go beyond the technical aspects of training. Would love to engage on that topic, it is a passion.",3,ai / training / skills,"Mohammed Abu-khraybeh, MBA","Energizing Journeys in Business Growth, Digital Transformation, AI, International Expansion, B2B, and E-commerce",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369723921933164544%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369723921933164544%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.10833333333333334,0.0
7369726709941661703,"The practical approach will help but the transformational approach is to accelerate the ability of the business to define the right use cases, prioritize them, determine the correct measure of success then integrate them into a layer of architecture. This takes a renewed look at the current organizational structure to actually work. This is what I call the directed intelligence approach.",3,ai / training / skills,Asim Razvi,CDO & Global Analytics Leader |Transforming Global Businesses with AI & ML Insights | Expert in Building AI-Driven Organizations for Diverse Clients,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369726709941661703%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369726709941661703%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.1464285714285714,0.0
7369756456490930176,Also Abid Mustafa is someone I would recommend speaking to in this space.,9,tareq / amin / tareq amin,Yasir Hassan,Founder | Investor | Life Science VC,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369756456490930176%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369756456490930176%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.0,0.0
7369773948110024704,"Tareq Amin HUMAIN Academy is a bold leap,but what if its launch could embody the future it promises? Today’s AI training often overlooks the real skills gap: emotional intelligence, leadership integration and relevance to local and global challenges. My ideal learning path would be personalized, rooted in Saudi use cases, and designed to build sovereign, human-centered capability. To ignite this vision, I propose launching with an ‘AI Majlis’ a globally resonant, immersive experience where learners, leaders, and creators co-design the future together. Interactive labs, ethical dialogues, and personalized AI journeys inspired by our cultural values. Not just a launch. A movement. A legacy.",8,ai / saudi / humain,"Salwa AlSomali MBA, CIPD L5","Transforming People & Organizations, Human Resources, Strategic Leader in Digital Transformation, Learning & Organizational Development",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369773948110024704%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369773948110024704%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.1575757575757576,0.0
7369774938670432257,"In my opinion, HUMAIN Academy would greatly benefit from establishing a Strategic Advisory Board that includes experts from academia, the tech industry, and the startup ecosystem. This board could guide the academy's direction, ensuring that programs stay relevant to real-world needs and global trends. Having an external layer of insight would help maintain high standards and ensure the academy evolves with the rapidly changing AI landscape. I also believe that a strong feedback and iteration system is essential. Learners should be encouraged to share their experiences after each course, especially around the practical value and clarity of instruction. Regularly analyzing this feedback would allow for continuous refinement of content and teaching methods. Finally, the development of a data-driven learning platform should be a top priority. Tracking outcomes like learner progress, job placements, and startup successes would provide valuable insights into what’s working and what needs adjustment. This kind of transparency would not only improve the learner experience but also position HUMAIN Academy as a forward-thinking, results-driven institution that’s genuinely preparing talent for the future of AI.",5,ai / academy / real,Shahnawaz Gaur,"Chief Technology, AI Innovation & Strategy Leader | Digital Platforms| SmartSolutions| Sr Chief Engineer/ Director Engineering & R&D @Samsung|TopVoice(Java,GenAI,AgenticAI, BigData,MultiCloud, DataScience,VR/XR,Robotics)",https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369774938670432257%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369774938670432257%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,1,0.21955555555555556,2.7439999999999998
7369992156012339200,"This sounds exactly what the region needs - practical over theoretical. I've seen too many programs that teach concepts but leave graduates unable to actually implement solutions. The focus on real tools and bridging industry gaps is spot on. For curriculum, I'd suggest prioritizing AI workflow automation and data pipeline management - these are where I see the biggest skill shortages. Would love to connect on this initiative.",7,ai / real / training,Reyhaneh Khalilpour,AI for HR Leaders & Non-Techie Beginners | HR Consultant | Helping HR Leaders in MENA Automate Workflows & Unlock 20+ Hours/Month Without IT,https://www.linkedin.com/feed/update/urn:li:activity:7369227868972691457?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7369227868972691457%2C7369992156012339200%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287369992156012339200%2Curn%3Ali%3Aactivity%3A7369227868972691457%29,0,0,0.1357142857142857,0.0
